numero,nome,tipo1,tipo2,total,hp,ataque,defesa,ataque_especial,defesa_especial,velocidade,geracao,lendario,cor,altura_m,peso_kg,taxa_captura
1,Bulbasaur,Planta,Venenoso,318,45,49,49,65,65,45,1,0,Green,0.71,6.90,45
2,Ivysaur,Planta,Venenoso,405,60,62,63,80,80,60,1,0,Green,0.99,13.00,45
3,Venusaur,Planta,Venenoso,525,80,82,83,100,100,80,1,0,Green,2.01,100.00,45
4,Charmander,Fire,,309,39,52,43,60,50,65,1,0,Red,0.61,8.50,45
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,0,Red,1.09,19.00,45
6,Charizard,Fire,Voador,534,78,84,78,109,85,100,1,0,Red,1.70,90.50,45
7,Squirtle,Water,,314,44,48,65,50,64,43,1,0,Blue,0.51,9.00,45
8,Wartortle,Water,,405,59,63,80,65,80,58,1,0,Blue,0.99,22.50,45
9,Blastoise,Water,,530,79,83,100,85,105,78,1,0,Blue,1.60,85.50,45
10,Caterpie,Bug,,195,45,30,35,20,20,45,1,0,Green,0.30,2.90,255
11,Metapod,Bug,,205,50,20,55,25,25,30,1,0,Green,0.71,9.90,120
12,Butterfree,Bug,Voador,395,60,45,50,90,80,70,1,0,White,1.09,32.00,45
13,Weedle,Bug,Venenoso,195,40,35,30,20,20,50,1,0,Marron,0.30,3.20,255
14,Kakuna,Bug,Venenoso,205,45,25,50,25,25,35,1,0,Amarelo,0.61,10.00,120
15,Beedrill,Bug,Venenoso,395,65,90,40,45,80,75,1,0,Amarelo,0.99,29.50,45
16,Pidgey,Normal,Voador,251,40,45,40,35,35,56,1,0,Marron,0.30,1.80,255
17,Pidgeotto,Normal,Voador,349,63,60,55,50,50,71,1,0,Marron,1.09,30.00,120
18,Pidgeot,Normal,Voador,479,83,80,75,70,70,101,1,0,Marron,1.50,39.50,45
19,Rattata,Normal,,253,30,56,35,25,35,72,1,0,Roxo,0.30,3.50,255
20,Raticate,Normal,,413,55,81,60,50,70,97,1,0,Marron,0.71,18.50,127
21,Spearow,Normal,Voador,262,40,60,30,31,31,70,1,0,Marron,0.30,2.00,255
22,Fearow,Normal,Voador,442,65,90,65,61,61,100,1,0,Marron,1.19,38.00,90
23,Ekans,Venenoso,,288,35,60,44,40,54,55,1,0,Roxo,2.01,6.90,255
24,Arbok,Venenoso,,438,60,85,69,65,79,80,1,0,Roxo,3.51,65.00,90
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,0,Amarelo,0.41,6.00,190
26,Raichu,Electric,,485,60,90,55,90,80,110,1,0,Amarelo,0.79,30.00,75
27,Sandshrew,Terra,,300,50,75,85,20,30,40,1,0,Amarelo,0.61,12.00,255
28,Sandslash,Terra,,450,75,100,110,45,55,65,1,0,Amarelo,0.99,29.50,90
29,Nidoran♀,Venenoso,,275,55,47,52,40,40,41,1,0,Blue,0.41,7.00,235
30,Nidorina,Venenoso,,365,70,62,67,55,55,56,1,0,Blue,0.79,20.00,120
31,Nidoqueen,Venenoso,Terra,505,90,92,87,75,85,76,1,0,Blue,1.30,60.00,45
32,Nidoran♂,Venenoso,,273,46,57,40,40,40,50,1,0,Roxo,0.51,9.00,235
33,Nidorino,Venenoso,,365,61,72,57,55,55,65,1,0,Roxo,0.89,19.50,120
34,Nidoking,Venenoso,Terra,505,81,102,77,85,75,85,1,0,Roxo,1.40,62.00,45
35,Clefairy,Fada,,323,70,45,48,60,65,35,1,0,Rosa,0.61,7.50,150
36,Clefable,Fada,,483,95,70,73,95,90,60,1,0,Rosa,1.30,40.00,25
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,0,Marron,0.61,9.90,190
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,0,Amarelo,1.09,19.90,75
39,Jigglypuff,Normal,Fada,270,115,45,20,45,25,20,1,0,Rosa,0.51,5.50,170
40,Wigglytuff,Normal,Fada,435,140,70,45,85,50,45,1,0,Rosa,0.99,12.00,50
41,Zubat,Venenoso,Voador,245,40,45,35,30,40,55,1,0,Roxo,0.79,7.50,255
42,Golbat,Venenoso,Voador,455,75,80,70,65,75,90,1,0,Roxo,1.60,55.00,90
43,Oddish,Planta,Venenoso,320,45,50,55,75,65,30,1,0,Blue,0.51,5.40,255
44,Gloom,Planta,Venenoso,395,60,65,70,85,75,40,1,0,Blue,0.79,8.60,120
45,Vileplume,Planta,Venenoso,490,75,80,85,110,90,50,1,0,Red,1.19,18.60,45
46,Paras,Bug,Planta,285,35,70,55,45,55,25,1,0,Red,0.30,5.40,190
47,Parasect,Bug,Planta,405,60,95,80,60,80,30,1,0,Red,0.99,29.50,75
48,Venonat,Bug,Venenoso,305,60,55,50,40,55,45,1,0,Roxo,0.99,30.00,190
49,Venomoth,Bug,Venenoso,450,70,65,60,90,75,90,1,0,Roxo,1.50,12.50,75
50,Diglett,Terra,,265,10,55,25,35,45,95,1,0,Marron,0.20,0.80,255
51,Dugtrio,Terra,,405,35,80,50,50,70,120,1,0,Marron,0.71,33.30,50
52,Meowth,Normal,,290,40,45,35,40,40,90,1,0,Amarelo,0.41,4.20,255
53,Persian,Normal,,440,65,70,60,65,65,115,1,0,Amarelo,0.99,32.00,90
54,Psyduck,Water,,320,50,52,48,65,50,55,1,0,Amarelo,0.79,19.60,190
55,Golduck,Water,,500,80,82,78,95,80,85,1,0,Blue,1.70,76.60,75
56,Mankey,Lutador,,305,40,80,35,35,45,70,1,0,Marron,0.51,28.00,190
57,Primeape,Lutador,,455,65,105,60,60,70,95,1,0,Marron,0.99,32.00,75
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,0,Marron,0.71,19.00,190
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,0,Marron,1.91,155.00,75
60,Poliwag,Water,,300,40,50,40,40,40,90,1,0,Blue,0.61,12.40,255
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,0,Blue,0.99,20.00,120
62,Poliwrath,Water,Lutador,510,90,95,95,70,90,70,1,0,Blue,1.30,54.00,45
63,Abra,Psychic,,310,25,20,15,105,55,90,1,0,Marron,0.89,19.50,200
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,0,Marron,1.30,56.50,100
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,0,Marron,1.50,48.00,50
66,Machop,Lutador,,305,70,80,50,35,35,35,1,0,Cinza,0.79,19.50,180
67,Machoke,Lutador,,405,80,100,70,50,60,45,1,0,Cinza,1.50,70.50,90
68,Machamp,Lutador,,505,90,130,80,65,85,55,1,0,Cinza,1.60,130.00,45
69,Bellsprout,Planta,Venenoso,300,50,75,35,70,30,40,1,0,Green,0.71,4.00,255
70,Weepinbell,Planta,Venenoso,390,65,90,50,85,45,55,1,0,Green,0.99,6.40,120
71,Victreebel,Planta,Venenoso,490,80,105,65,100,70,70,1,0,Green,1.70,15.50,45
72,Tentacool,Water,Venenoso,335,40,40,35,50,100,70,1,0,Blue,0.89,45.50,190
73,Tentacruel,Water,Venenoso,515,80,70,65,80,120,100,1,0,Blue,1.60,55.00,60
74,Geodude,Pedra,Terra,300,40,80,100,30,30,20,1,0,Marron,0.41,20.00,255
75,Graveler,Pedra,Terra,390,55,95,115,45,45,35,1,0,Marron,0.99,105.00,120
76,Golem,Pedra,Terra,495,80,120,130,55,65,45,1,0,Marron,1.40,300.00,45
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,0,Amarelo,0.99,30.00,190
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,0,Amarelo,1.70,95.00,60
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,0,Rosa,1.19,36.00,190
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,0,Rosa,1.60,78.50,75
81,Magnemite,Electric,Aço,325,25,35,70,95,55,45,1,0,Cinza,0.30,6.00,190
82,Magneton,Electric,Aço,465,50,60,95,120,70,70,1,0,Cinza,0.99,60.00,60
83,Farfetch'd,Normal,Voador,352,52,65,55,58,62,60,1,0,Marron,0.79,15.00,45
84,Doduo,Normal,Voador,310,35,85,45,35,35,75,1,0,Marron,1.40,39.20,190
85,Dodrio,Normal,Voador,460,60,110,70,60,60,100,1,0,Marron,1.80,85.20,45
86,Seel,Water,,325,65,45,55,45,70,45,1,0,White,1.09,90.00,190
87,Dewgong,Water,Gelo,475,90,70,80,70,95,70,1,0,White,1.70,120.00,75
88,Grimer,Venenoso,,325,80,80,50,40,50,25,1,0,Roxo,0.89,30.00,190
89,Muk,Venenoso,,500,105,105,75,65,100,50,1,0,Roxo,1.19,30.00,75
90,Shellder,Water,,305,30,65,100,45,25,40,1,0,Roxo,0.30,4.00,190
91,Cloyster,Water,Gelo,525,50,95,180,85,45,70,1,0,Roxo,1.50,132.50,60
92,Gastly,Ghost,Venenoso,310,30,35,30,100,35,80,1,0,Roxo,1.30,0.10,190
93,Haunter,Ghost,Venenoso,405,45,50,45,115,55,95,1,0,Roxo,1.60,0.10,90
94,Gengar,Ghost,Venenoso,500,60,65,60,130,75,110,1,0,Roxo,1.50,40.50,45
95,Onix,Pedra,Terra,385,35,45,160,30,45,70,1,0,Cinza,8.79,210.00,45
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,0,Amarelo,0.99,32.40,190
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,0,Amarelo,1.60,75.60,75
98,Krabby,Water,,325,30,105,90,25,25,50,1,0,Red,0.41,6.50,225
99,Kingler,Water,,475,55,130,115,50,50,75,1,0,Red,1.30,60.00,60
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,0,Red,0.51,10.40,190
101,Electrode,Electric,,480,60,50,70,80,80,140,1,0,Red,1.19,66.60,60
102,Exeggcute,Planta,Psychic,325,60,40,80,60,45,40,1,0,Rosa,0.41,2.50,90
103,Exeggutor,Planta,Psychic,520,95,95,85,125,65,55,1,0,Amarelo,2.01,120.00,45
104,Cubone,Terra,,320,50,50,95,40,50,35,1,0,Marron,0.41,6.50,190
105,Marowak,Terra,,425,60,80,110,50,80,45,1,0,Marron,0.99,45.00,75
106,Hitmonlee,Lutador,,455,50,120,53,35,110,87,1,0,Marron,1.50,49.80,45
107,Hitmonchan,Lutador,,455,50,105,79,35,110,76,1,0,Marron,1.40,50.20,45
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,0,Rosa,1.19,65.50,45
109,Koffing,Venenoso,,340,40,65,95,60,45,35,1,0,Roxo,0.61,1.00,190
110,Weezing,Venenoso,,490,65,90,120,85,70,60,1,0,Roxo,1.19,9.50,60
111,Rhyhorn,Terra,Pedra,345,80,85,95,30,30,25,1,0,Cinza,0.99,115.00,120
112,Rhydon,Terra,Pedra,485,105,130,120,45,45,40,1,0,Cinza,1.91,120.00,60
113,Chansey,Normal,,450,250,5,5,35,105,50,1,0,Rosa,1.09,34.60,30
114,Tangela,Planta,,435,65,55,115,100,40,60,1,0,Blue,0.99,35.00,45
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,0,Marron,2.21,80.00,45
116,Horsea,Water,,295,30,40,70,70,25,60,1,0,Blue,0.41,8.00,225
117,Seadra,Water,,440,55,65,95,95,45,85,1,0,Blue,1.19,25.00,75
118,Goldeen,Water,,320,45,67,60,35,50,63,1,0,Red,0.61,15.00,225
119,Seaking,Water,,450,80,92,65,65,80,68,1,0,Red,1.30,39.00,60
120,Staryu,Water,,340,30,45,55,70,55,85,1,0,Marron,0.79,34.50,225
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,0,Roxo,1.09,80.00,60
122,Mr._Mime,Psychic,Fada,460,40,45,65,100,120,90,1,0,Rosa,1.30,54.50,45
123,Scyther,Bug,Voador,500,70,110,80,55,80,105,1,0,Green,1.50,56.00,45
124,Jynx,Gelo,Psychic,455,65,50,35,115,95,95,1,0,Red,1.40,40.60,45
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,0,Amarelo,1.09,30.00,45
126,Magmar,Fire,,495,65,95,57,100,85,93,1,0,Red,1.30,44.50,45
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,0,Marron,1.50,55.00,45
128,Tauros,Normal,,490,75,100,95,40,70,110,1,0,Marron,1.40,88.40,45
129,Magikarp,Water,,200,20,10,55,15,20,80,1,0,Red,0.89,10.00,255
130,Gyarados,Water,Voador,540,95,125,79,60,100,81,1,0,Blue,6.50,235.00,45
131,Lapras,Water,Gelo,535,130,85,80,85,95,60,1,0,Blue,2.49,220.00,45
132,Ditto,Normal,,288,48,48,48,48,48,48,1,0,Roxo,0.30,4.00,35
133,Eevee,Normal,,325,55,55,50,45,65,55,1,0,Marron,0.30,6.50,45
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,0,Blue,0.99,29.00,45
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,0,Amarelo,0.79,24.50,45
136,Flareon,Fire,,525,65,130,60,95,110,65,1,0,Red,0.89,25.00,45
137,Porygon,Normal,,395,65,60,70,85,75,40,1,0,Rosa,0.79,36.50,45
138,Omanyte,Pedra,Water,355,35,40,100,90,55,35,1,0,Blue,0.41,7.50,45
139,Omastar,Pedra,Water,495,70,60,125,115,70,55,1,0,Blue,0.99,35.00,45
140,Kabuto,Pedra,Water,355,30,80,90,55,45,55,1,0,Marron,0.51,11.50,45
141,Kabutops,Pedra,Water,495,60,115,105,65,70,80,1,0,Marron,1.30,40.50,45
142,Aerodactyl,Pedra,Voador,515,80,105,65,60,75,130,1,0,Roxo,1.80,59.00,45
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,0,Black,2.11,460.00,25
144,Articuno,Gelo,Voador,580,90,85,100,95,125,85,1,1,Blue,1.70,55.40,3
145,Zapdos,Electric,Voador,580,90,90,85,125,90,100,1,1,Amarelo,1.60,52.60,3
146,Moltres,Fire,Voador,580,90,100,90,125,85,90,1,1,Amarelo,2.01,60.00,3
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,0,Blue,1.80,3.30,45
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,0,Blue,3.99,16.50,45
149,Dragonite,Dragon,Voador,600,91,134,95,100,100,80,1,0,Marron,2.21,210.00,45
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,1,Roxo,2.01,122.00,3
151,Mew,Psychic,,600,100,100,100,100,100,100,1,0,Rosa,0.41,4.00,45
152,Chikorita,Planta,,318,45,49,65,49,65,45,2,0,Green,0.89,6.40,45
153,Bayleef,Planta,,405,60,62,80,63,80,60,2,0,Green,1.19,15.80,45
154,Meganium,Planta,,525,80,82,100,83,100,80,2,0,Green,1.80,100.50,45
